  Yr, Mn,      Date,     CO2
1957,3,1957.2027,315.45
1957,4,1957.2877,315.74
1957,5,1957.3699,315.84
1957,6,1957.4548,315.28
1957,7,1957.537,-99.99
1957,8,1957.6219,309.28
1957,9,1957.7068,309.95
1957,10,1957.789,312.71
1957,11,1957.874,-99.99
1957,12,1957.9562,-99.99
1958,1,1958.0411,-99.99
1958,2,1958.126,-99.99
1958,3,1958.2027,-99.99
1958,4,1958.2877,316.44
1958,5,1958.3699,317.6
1958,6,1958.4548,-99.99
1958,7,1958.537,313.44
1958,8,1958.6219,310.59
1958,9,1958.7068,311.09
1958,10,1958.789,312.77
1958,11,1958.874,315.62
1958,12,1958.9562,316.46
1959,1,1959.0411,317.22
1959,2,1959.126,316.75
1959,3,1959.2027,317.65
1959,4,1959.2877,317.39
1959,5,1959.3699,317.37
1959,6,1959.4548,317.43
1959,7,1959.537,313.54
1959,8,1959.6219,310.28
1959,9,1959.7068,311.29
1959,10,1959.789,314.67
1959,11,1959.874,316.41
1959,12,1959.9562,315.76
1960,1,1960.041,317.12
1960,2,1960.1257,317.85
1960,3,1960.2049,317.81
1960,4,1960.2896,319.61
1960,5,1960.3716,320.38
1960,6,1960.4563,318.04
1960,7,1960.5383,-99.99
1960,8,1960.623,-99.99
1960,9,1960.7077,-99.99
1960,10,1960.7896,-99.99
1960,11,1960.8743,-99.99
1960,12,1960.9563,-99.99
1961,1,1961.0411,-99.99
1961,2,1961.126,-99.99
1961,3,1961.2027,-99.99
1961,4,1961.2877,-99.99
1961,5,1961.3699,-99.99
1961,6,1961.4548,-99.99
1961,7,1961.537,-99.99
1961,8,1961.6219,-99.99
1961,9,1961.7068,-99.99
1961,10,1961.789,-99.99
1961,11,1961.874,-99.99
1961,12,1961.9562,-99.99
1962,1,1962.0411,-99.99
1962,2,1962.126,-99.99
1962,3,1962.2027,320.18
1962,4,1962.2877,320.71
1962,5,1962.3699,320.92
1962,6,1962.4548,-99.99
1962,7,1962.537,-99.99
1962,8,1962.6219,-99.99
1962,9,1962.7068,-99.99
1962,10,1962.789,-99.99
1962,11,1962.874,-99.99
1962,12,1962.9562,-99.99
1963,1,1963.0411,-99.99
1963,2,1963.126,-99.99
1963,3,1963.2027,-99.99
1963,4,1963.2877,-99.99
1963,5,1963.3699,-99.99
1963,6,1963.4548,-99.99
1963,7,1963.537,-99.99
1963,8,1963.6219,-99.99
1963,9,1963.7068,-99.99
1963,10,1963.789,-99.99
1963,11,1963.874,-99.99
1963,12,1963.9562,-99.99
1964,1,1964.041,-99.99
1964,2,1964.1257,-99.99
1964,3,1964.2049,-99.99
1964,4,1964.2896,-99.99
1964,5,1964.3716,-99.99
1964,6,1964.4563,-99.99
1964,7,1964.5383,-99.99
1964,8,1964.623,-99.99
1964,9,1964.7077,-99.99
1964,10,1964.7896,-99.99
1964,11,1964.8743,-99.99
1964,12,1964.9563,-99.99
1965,1,1965.0411,-99.99
1965,2,1965.126,-99.99
1965,3,1965.2027,-99.99
1965,4,1965.2877,-99.99
1965,5,1965.3699,-99.99
1965,6,1965.4548,-99.99
1965,7,1965.537,-99.99
1965,8,1965.6219,-99.99
1965,9,1965.7068,-99.99
1965,10,1965.789,-99.99
1965,11,1965.874,-99.99
1965,12,1965.9562,-99.99
1966,1,1966.0411,-99.99
1966,2,1966.126,-99.99
1966,3,1966.2027,-99.99
1966,4,1966.2877,-99.99
1966,5,1966.3699,-99.99
1966,6,1966.4548,-99.99
1966,7,1966.537,-99.99
1966,8,1966.6219,-99.99
1966,9,1966.7068,-99.99
1966,10,1966.789,-99.99
1966,11,1966.874,-99.99
1966,12,1966.9562,-99.99
1967,1,1967.0411,-99.99
1967,2,1967.126,-99.99
1967,3,1967.2027,-99.99
1967,4,1967.2877,-99.99
1967,5,1967.3699,-99.99
1967,6,1967.4548,-99.99
1967,7,1967.537,-99.99
1967,8,1967.6219,-99.99
1967,9,1967.7068,-99.99
1967,10,1967.789,-99.99
1967,11,1967.874,-99.99
1967,12,1967.9562,-99.99
1968,1,1968.041,-99.99
1968,2,1968.1257,-99.99
1968,3,1968.2049,-99.99
1968,4,1968.2896,-99.99
1968,5,1968.3716,-99.99
1968,6,1968.4563,-99.99
1968,7,1968.5383,-99.99
1968,8,1968.623,-99.99
1968,9,1968.7077,-99.99
1968,10,1968.7896,-99.99
1968,11,1968.8743,-99.99
1968,12,1968.9563,-99.99
1969,1,1969.0411,331.44
1969,2,1969.126,326.52
1969,3,1969.2027,-99.99
1969,4,1969.2877,327.92
1969,5,1969.3699,-99.99
1969,6,1969.4548,326.33
1969,7,1969.537,-99.99
1969,8,1969.6219,-99.99
1969,9,1969.7068,-99.99
1969,10,1969.789,325.62
1969,11,1969.874,-99.99
1969,12,1969.9562,-99.99
1970,1,1970.0411,-99.99
1970,2,1970.126,-99.99
1970,3,1970.2027,-99.99
1970,4,1970.2877,329.14
1970,5,1970.3699,331.66
1970,6,1970.4548,328.17
1970,7,1970.537,-99.99
1970,8,1970.6219,-99.99
1970,9,1970.7068,322.34
1970,10,1970.789,-99.99
1970,11,1970.874,-99.99
1970,12,1970.9562,327.29
1971,1,1971.0411,-99.99
1971,2,1971.126,329.72
1971,3,1971.2027,330.24
1971,4,1971.2877,330.42
1971,5,1971.3699,330.64
1971,6,1971.4548,329.95
1971,7,1971.537,324.43
1971,8,1971.6219,-99.99
1971,9,1971.7068,-99.99
1971,10,1971.789,-99.99
1971,11,1971.874,-99.99
1971,12,1971.9562,-99.99
1972,1,1972.041,-99.99
1972,2,1972.1257,-99.99
1972,3,1972.2049,333.76
1972,4,1972.2896,330.92
1972,5,1972.3716,332.23
1972,6,1972.4563,-99.99
1972,7,1972.5383,326.5
1972,8,1972.623,-99.99
1972,9,1972.7077,322.69
1972,10,1972.7896,326.04
1972,11,1972.8743,328.38
1972,12,1972.9563,330.31
1973,1,1973.0411,330.32
1973,2,1973.126,331.38
1973,3,1973.2027,332.08
1973,4,1973.2877,333.74
1973,5,1973.3699,-99.99
1973,6,1973.4548,-99.99
1973,7,1973.537,328.62
1973,8,1973.6219,322.21
1973,9,1973.7068,-99.99
1973,10,1973.789,328.77
1973,11,1973.874,-99.99
1973,12,1973.9562,-99.99
1974,1,1974.0411,-99.99
1974,2,1974.126,333.7
1974,3,1974.2027,333.61
1974,4,1974.2877,335.69
1974,5,1974.3699,-99.99
1974,6,1974.4548,-99.99
1974,7,1974.537,-99.99
1974,8,1974.6219,327.4
1974,9,1974.7068,-99.99
1974,10,1974.789,330.86
1974,11,1974.874,331.39
1974,12,1974.9562,-99.99
1975,1,1975.0411,334.35
1975,2,1975.126,-99.99
1975,3,1975.2027,-99.99
1975,4,1975.2877,334.78
1975,5,1975.3699,337.01
1975,6,1975.4548,-99.99
1975,7,1975.537,329.69
1975,8,1975.6219,-99.99
1975,9,1975.7068,-99.99
1975,10,1975.789,328.82
1975,11,1975.874,-99.99
1975,12,1975.9562,335.56
1976,1,1976.041,-99.99
1976,2,1976.1257,334.93
1976,3,1976.2049,337.37
1976,4,1976.2896,338.48
1976,5,1976.3716,-99.99
1976,6,1976.4563,334.78
1976,7,1976.5383,-99.99
1976,8,1976.623,328.75
1976,9,1976.7077,326.32
1976,10,1976.7896,-99.99
1976,11,1976.8743,-99.99
1976,12,1976.9563,334.32
1977,1,1977.0411,336.29
1977,2,1977.126,335.51
1977,3,1977.2027,336.82
1977,4,1977.2877,-99.99
1977,5,1977.3699,338.59
1977,6,1977.4548,-99.99
1977,7,1977.537,333.24
1977,8,1977.6219,-99.99
1977,9,1977.7068,331.85
1977,10,1977.789,334.2
1977,11,1977.874,338.35
1977,12,1977.9562,-99.99
1978,1,1978.0411,340.12
1978,2,1978.126,-99.99
1978,3,1978.2027,-99.99
1978,4,1978.2877,339.66
1978,5,1978.3699,339.25
1978,6,1978.4548,339.15
1978,7,1978.537,-99.99
1978,8,1978.6219,331.46
1978,9,1978.7068,330.18
1978,10,1978.789,336.1
1978,11,1978.874,336.66
1978,12,1978.9562,340.16
1979,1,1979.0411,338.67
1979,2,1979.126,339.48
1979,3,1979.2027,341.11
1979,4,1979.2877,341.37
1979,5,1979.3699,-99.99
1979,6,1979.4548,343.48
1979,7,1979.537,-99.99
1979,8,1979.6219,333.36
1979,9,1979.7068,335.84
1979,10,1979.789,338.09
1979,11,1979.874,339.49
1979,12,1979.9562,-99.99
1980,1,1980.041,-99.99
1980,2,1980.1257,-99.99
1980,3,1980.2049,341.15
1980,4,1980.2896,-99.99
1980,5,1980.3716,341.62
1980,6,1980.4563,-99.99
1980,7,1980.5383,-99.99
1980,8,1980.623,333.96
1980,9,1980.7077,-99.99
1980,10,1980.7896,337.79
1980,11,1980.8743,-99.99
1980,12,1980.9563,341.02
1981,1,1981.0411,342.34
1981,2,1981.126,343.86
1981,3,1981.2027,-99.99
1981,4,1981.2877,-99.99
1981,5,1981.3699,345.38
1981,6,1981.4548,-99.99
1981,7,1981.537,337.94
1981,8,1981.6219,336.44
1981,9,1981.7068,-99.99
1981,10,1981.789,339.23
1981,11,1981.874,340.16
1981,12,1981.9562,342.31
1982,1,1982.0411,344.0
1982,2,1982.126,-99.99
1982,3,1982.2027,343.86
1982,4,1982.2877,347.71
1982,5,1982.3699,346.54
1982,6,1982.4548,342.35
1982,7,1982.537,340.16
1982,8,1982.6219,-99.99
1982,9,1982.7068,335.97
1982,10,1982.789,-99.99
1982,11,1982.874,341.63
1982,12,1982.9562,343.09
1983,1,1983.0411,344.54
1983,2,1983.126,344.55
1983,3,1983.2027,345.49
1983,4,1983.2877,347.32
1983,5,1983.3699,347.89
1983,6,1983.4548,344.73
1983,7,1983.537,340.76
1983,8,1983.6219,336.98
1983,9,1983.7068,339.93
1983,10,1983.789,342.86
1983,11,1983.874,342.64
1983,12,1983.9562,345.69
1984,1,1984.041,345.87
1984,2,1984.1257,347.52
1984,3,1984.2049,347.46
1984,4,1984.2896,350.07
1984,5,1984.3716,349.44
1984,6,1984.4563,346.63
1984,7,1984.5383,343.02
1984,8,1984.623,339.84
1984,9,1984.7077,340.76
1984,10,1984.7896,343.92
1984,11,1984.8743,344.78
1984,12,1984.9563,348.07
1985,1,1985.0411,347.94
1985,2,1985.126,348.61
1985,3,1985.2027,349.04
1985,4,1985.2877,347.97
1985,5,1985.3699,349.97
1985,6,1985.4548,349.65
1985,7,1985.537,345.52
1985,8,1985.6219,339.91
1985,9,1985.7068,340.24
1985,10,1985.789,343.17
1985,11,1985.874,346.81
1985,12,1985.9562,-99.99
1986,1,1986.0411,-99.99
1986,2,1986.126,350.69
1986,3,1986.2027,349.58
1986,4,1986.2877,351.33
1986,5,1986.3699,351.57
1986,6,1986.4548,349.6
1986,7,1986.537,345.25
1986,8,1986.6219,-99.99
1986,9,1986.7068,342.06
1986,10,1986.789,347.47
1986,11,1986.874,346.64
1986,12,1986.9562,350.39
1987,1,1987.0411,350.11
1987,2,1987.126,351.19
1987,3,1987.2027,350.99
1987,4,1987.2877,352.25
1987,5,1987.3699,352.94
1987,6,1987.4548,352.37
1987,7,1987.537,347.55
1987,8,1987.6219,342.61
1987,9,1987.7068,345.47
1987,10,1987.789,347.12
1987,11,1987.874,350.78
1987,12,1987.9562,352.16
1988,1,1988.041,352.63
1988,2,1988.1257,352.41
1988,3,1988.2049,353.42
1988,4,1988.2896,355.04
1988,5,1988.3716,356.53
1988,6,1988.4563,354.23
1988,7,1988.5383,351.36
1988,8,1988.623,346.5
1988,9,1988.7077,348.43
1988,10,1988.7896,350.17
1988,11,1988.8743,352.31
1988,12,1988.9563,354.63
1989,1,1989.0411,355.56
1989,2,1989.126,355.47
1989,3,1989.2027,356.17
1989,4,1989.2877,357.0
1989,5,1989.3699,357.06
1989,6,1989.4548,354.82
1989,7,1989.537,350.79
1989,8,1989.6219,347.13
1989,9,1989.7068,346.82
1989,10,1989.789,350.79
1989,11,1989.874,353.74
1989,12,1989.9562,354.33
1990,1,1990.0411,356.89
1990,2,1990.126,357.08
1990,3,1990.2027,357.72
1990,4,1990.2877,357.73
1990,5,1990.3699,359.0
1990,6,1990.4548,355.83
1990,7,1990.537,351.61
1990,8,1990.6219,348.08
1990,9,1990.7068,349.43
1990,10,1990.789,353.16
1990,11,1990.874,354.94
1990,12,1990.9562,355.91
1991,1,1991.0411,-99.99
1991,2,1991.126,358.41
1991,3,1991.2027,359.74
1991,4,1991.2877,359.63
1991,5,1991.3699,360.52
1991,6,1991.4548,357.55
1991,7,1991.537,354.7
1991,8,1991.6219,350.08
1991,9,1991.7068,350.23
1991,10,1991.789,353.92
1991,11,1991.874,357.79
1991,12,1991.9562,357.6
1992,1,1992.041,359.35
1992,2,1992.1257,358.79
1992,3,1992.2049,359.52
1992,4,1992.2896,360.52
1992,5,1992.3716,360.87
1992,6,1992.4563,359.15
1992,7,1992.5383,352.78
1992,8,1992.623,350.29
1992,9,1992.7077,349.94
1992,10,1992.7896,353.81
1992,11,1992.8743,-99.99
1992,12,1992.9563,358.3
1993,1,1993.0411,359.51
1993,2,1993.126,359.74
1993,3,1993.2027,360.02
1993,4,1993.2877,361.22
1993,5,1993.3699,362.03
1993,6,1993.4548,359.81
1993,7,1993.537,354.44
1993,8,1993.6219,350.91
1993,9,1993.7068,351.51
1993,10,1993.789,355.27
1993,11,1993.874,357.05
1993,12,1993.9562,359.88
1994,1,1994.0411,360.34
1994,2,1994.126,361.39
1994,3,1994.2027,361.85
1994,4,1994.2877,362.74
1994,5,1994.3699,363.63
1994,6,1994.4548,361.62
1994,7,1994.537,356.9
1994,8,1994.6219,352.79
1994,9,1994.7068,352.57
1994,10,1994.789,357.1
1994,11,1994.874,359.65
1994,12,1994.9562,362.66
1995,1,1995.0411,362.19
1995,2,1995.126,362.68
1995,3,1995.2027,363.5
1995,4,1995.2877,364.69
1995,5,1995.3699,364.3
1995,6,1995.4548,363.63
1995,7,1995.537,358.89
1995,8,1995.6219,354.01
1995,9,1995.7068,356.53
1995,10,1995.789,359.19
1995,11,1995.874,360.82
1995,12,1995.9562,-99.99
1996,1,1996.041,364.52
1996,2,1996.1257,365.19
1996,3,1996.2049,365.82
1996,4,1996.2896,366.5
1996,5,1996.3716,366.91
1996,6,1996.4563,365.07
1996,7,1996.5383,359.41
1996,8,1996.623,357.35
1996,9,1996.7077,357.21
1996,10,1996.7896,360.3
1996,11,1996.8743,363.13
1996,12,1996.9563,-99.99
1997,1,1997.0411,365.46
1997,2,1997.126,366.41
1997,3,1997.2027,367.1
1997,4,1997.2877,368.12
1997,5,1997.3699,368.49
1997,6,1997.4548,365.81
1997,7,1997.537,360.87
1997,8,1997.6219,356.9
1997,9,1997.7068,358.3
1997,10,1997.789,361.28
1997,11,1997.874,364.45
1997,12,1997.9562,366.4
1998,1,1998.0411,366.89
1998,2,1998.126,368.06
1998,3,1998.2027,368.01
1998,4,1998.2877,370.41
1998,5,1998.3699,370.29
1998,6,1998.4548,367.05
1998,7,1998.537,364.96
1998,8,1998.6219,360.6
1998,9,1998.7068,361.93
1998,10,1998.789,366.13
1998,11,1998.874,-99.99
1998,12,1998.9562,370.25
1999,1,1999.0411,369.53
1999,2,1999.126,371.68
1999,3,1999.2027,371.9
1999,4,1999.2877,373.59
1999,5,1999.3699,373.95
1999,6,1999.4548,370.62
1999,7,1999.537,364.92
1999,8,1999.6219,363.64
1999,9,1999.7068,361.35
1999,10,1999.789,365.91
1999,11,1999.874,368.39
1999,12,1999.9562,370.01
2000,1,2000.041,370.18
2000,2,2000.1257,372.45
2000,3,2000.2049,373.49
2000,4,2000.2896,373.97
2000,5,2000.3716,374.35
2000,6,2000.4563,371.46
2000,7,2000.5383,366.14
2000,8,2000.623,362.39
2000,9,2000.7077,363.17
2000,10,2000.7896,368.15
2000,11,2000.8743,370.69
2000,12,2000.9563,371.47
2001,1,2001.0411,372.36
2001,2,2001.126,373.94
2001,3,2001.2027,374.35
2001,4,2001.2877,375.84
2001,5,2001.3699,376.61
2001,6,2001.4548,373.44
2001,7,2001.537,366.89
2001,8,2001.6219,364.94
2001,9,2001.7068,364.24
2001,10,2001.789,368.42
2001,11,2001.874,372.78
2001,12,2001.9562,373.38
2002,1,2002.0411,375.12
2002,2,2002.126,375.23
2002,3,2002.2027,376.64
2002,4,2002.2877,376.33
2002,5,2002.3699,377.29
2002,6,2002.4548,374.29
2002,7,2002.537,370.77
2002,8,2002.6219,364.27
2002,9,2002.7068,368.1
2002,10,2002.789,371.38
2002,11,2002.874,373.15
2002,12,2002.9562,376.12
2003,1,2003.0411,-99.99
2003,2,2003.126,378.06
2003,3,2003.2027,378.35
2003,4,2003.2877,380.14
2003,5,2003.3699,380.01
2003,6,2003.4548,378.47
2003,7,2003.537,373.25
2003,8,2003.6219,368.7
2003,9,2003.7068,369.05
2003,10,2003.789,374.09
2003,11,2003.874,377.46
2003,12,2003.9562,378.86
2004,1,2004.041,380.15
2004,2,2004.1257,380.31
2004,3,2004.2049,381.05
2004,4,2004.2896,381.85
2004,5,2004.3716,381.88
2004,6,2004.4563,379.67
2004,7,2004.5383,376.23
2004,8,2004.623,369.76
2004,9,2004.7077,370.47
2004,10,2004.7896,375.69
2004,11,2004.8743,-99.99
2004,12,2004.9563,380.24
2005,1,2005.0411,380.08
2005,2,2005.126,382.32
2005,3,2005.2027,382.87
2005,4,2005.2877,383.54
2005,5,2005.3699,383.94
2005,6,2005.4548,382.43
2005,7,2005.537,376.89
2005,8,2005.6219,372.25
2005,9,2005.7068,373.83
2005,10,2005.789,377.83
2005,11,2005.874,379.52
2005,12,2005.9562,382.56
2006,1,2006.0411,384.27
2006,2,2006.126,385.39
2006,3,2006.2027,385.9
2006,4,2006.2877,386.25
2006,5,2006.3699,386.74
2006,6,2006.4548,384.32
2006,7,2006.537,381.75
2006,8,2006.6219,376.06
2006,9,2006.7068,376.94
2006,10,2006.789,379.86
2006,11,2006.874,383.18
2006,12,2006.9562,-99.99
2007,1,2007.0411,386.27
2007,2,2007.126,386.84
2007,3,2007.2027,387.55
2007,4,2007.2877,389.19
2007,5,2007.3699,387.87
2007,6,2007.4548,386.11
2007,7,2007.537,381.27
2007,8,2007.6219,378.16
2007,9,2007.7068,378.45
2007,10,2007.789,382.06
2007,11,2007.874,-99.99
2007,12,2007.9562,386.19
2008,1,2008.041,388.34
2008,2,2008.1257,388.33
2008,3,2008.2049,-99.99
2008,4,2008.2896,390.46
2008,5,2008.3716,390.24
2008,6,2008.4563,388.86
2008,7,2008.5383,382.0
2008,8,2008.623,379.84
2008,9,2008.7077,-99.99
2008,10,2008.7896,383.29
2008,11,2008.8743,387.02
2008,12,2008.9563,389.07
2009,1,2009.0411,388.7
2009,2,2009.126,390.49
2009,3,2009.2027,391.22
2009,4,2009.2877,391.65
2009,5,2009.3699,392.08
2009,6,2009.4548,389.1
2009,7,2009.537,-99.99
2009,8,2009.6219,381.07
2009,9,2009.7068,379.2
2009,10,2009.789,383.74
2009,11,2009.874,386.47
2009,12,2009.9562,391.16
2010,1,2010.0411,390.83
2010,2,2010.126,390.95
2010,3,2010.2027,392.47
2010,4,2010.2877,394.36
2010,5,2010.3699,394.52
2010,6,2010.4548,392.64
2010,7,2010.537,384.2
2010,8,2010.6219,381.0
2010,9,2010.7068,384.58
2010,10,2010.789,389.13
2010,11,2010.874,-99.99
2010,12,2010.9562,392.93
2011,1,2011.0411,395.65
2011,2,2011.126,394.83
2011,3,2011.2027,395.52
2011,4,2011.2877,396.48
2011,5,2011.3699,396.17
2011,6,2011.4548,394.51
2011,7,2011.537,388.29
2011,8,2011.6219,383.2
2011,9,2011.7068,-99.99
2011,10,2011.789,389.37
2011,11,2011.874,393.58
2011,12,2011.9562,-99.99
2012,1,2012.041,395.97
2012,2,2012.1257,397.82
2012,3,2012.2049,397.3
2012,4,2012.2896,398.13
2012,5,2012.3716,398.27
2012,6,2012.4563,396.85
2012,7,2012.5383,391.25
2012,8,2012.623,388.19
2012,9,2012.7077,390.42
2012,10,2012.7896,392.57
2012,11,2012.8743,395.56
2012,12,2012.9563,397.78
2013,1,2013.0411,399.86
2013,2,2013.126,401.54
2013,3,2013.2027,399.52
2013,4,2013.2877,401.57
2013,5,2013.3699,401.43
2013,6,2013.4548,399.76
2013,7,2013.537,392.38
2013,8,2013.6219,388.82
2013,9,2013.7068,392.37
2013,10,2013.789,396.03
2013,11,2013.874,-99.99
2013,12,2013.9562,400.77
2014,1,2014.0411,401.93
2014,2,2014.126,402.24
2014,3,2014.2027,403.94
2014,4,2014.2877,404.33
2014,5,2014.3699,403.77
2014,6,2014.4548,400.74
2014,7,2014.537,396.17
2014,8,2014.6219,392.93
2014,9,2014.7068,394.32
2014,10,2014.789,398.88
2014,11,2014.874,401.69
2014,12,2014.9562,402.58
2015,1,2015.0411,-99.99
2015,2,2015.126,406.35
2015,3,2015.2027,403.71
2015,4,2015.2877,405.83
2015,5,2015.3699,404.98
2015,6,2015.4548,403.94
2015,7,2015.537,397.38
2015,8,2015.6219,397.37
2015,9,2015.7068,395.96
2015,10,2015.789,401.43
2015,11,2015.874,402.74
2015,12,2015.9562,404.42
2016,1,2016.041,405.03
2016,2,2016.1257,-99.99
2016,3,2016.2049,406.55
2016,4,2016.2896,408.63
2016,5,2016.3716,408.18
2016,6,2016.4563,406.67
2016,7,2016.5383,400.29
2016,8,2016.623,399.83
2016,9,2016.7077,399.49
2016,10,2016.7896,405.9
2016,11,2016.8743,406.63
2016,12,2016.9563,407.62
2017,1,2017.0411,408.63
2017,2,2017.126,410.45
2017,3,2017.2027,410.92
2017,4,2017.2877,413.7
2017,5,2017.3699,410.74
2017,6,2017.4548,409.46
2017,7,2017.537,406.0
2017,8,2017.6219,401.2
2017,9,2017.7068,404.47
2017,10,2017.789,404.91
2017,11,2017.874,408.05
2017,12,2017.9562,407.49
2018,1,2018.0411,410.29
2018,2,2018.126,411.48
2018,3,2018.2027,412.91
2018,4,2018.2877,413.53
2018,5,2018.3699,413.67
2018,6,2018.4548,410.22
2018,7,2018.537,406.62
2018,8,2018.6219,403.78
2018,9,2018.7068,404.62
2018,10,2018.789,407.6
2018,11,2018.874,412.9
2018,12,2018.9562,-99.99
2019,1,2019.0411,417.64
2019,2,2019.126,413.62
2019,3,2019.2027,416.49
2019,4,2019.2877,415.81
2019,5,2019.3699,415.09
2019,6,2019.4548,414.48
2019,7,2019.537,410.76
2019,8,2019.6219,403.83
2019,9,2019.7068,-99.99
2019,10,2019.789,410.47
2019,11,2019.874,413.82
2019,12,2019.9562,416.29
2020,1,2020.041,-99.99
2020,2,2020.1257,422.03
2020,3,2020.2049,418.85
2020,4,2020.2896,417.99
2020,5,2020.3716,418.17
2020,6,2020.4563,416.11
2020,7,2020.5383,407.54
2020,8,2020.623,406.61
2020,9,2020.7077,410.87
